Unnamed: 0,event_id,datetime,dm,RA,Dec,is_in_DESI
2329,135423345,2020-09-18 06:59:06.837150 UTC+0000,614.6488647461,342.1163854835,33.5039535287,True
2330,135364724,2020-09-17 17:33:51.301954 UTC+0000,331.5869140625,140.6331562339,41.6361120223,True
2331,135271026,2020-09-17 06:52:40.196705 UTC+0000,1193.712890625,340.841282345,61.7061897069,False
2332,135259857,2020-09-17 05:03:35.698345 UTC+0000,883.1533813477,314.3832673179,75.7603804806,False
2333,135240392,2020-09-17 03:19:31.428265 UTC+0000,1264.8826904297,286.640303394,46.9639178921,True
2334,135217695,2020-09-16 21:02:11.781135 UTC+0000,2335.6657714844,190.5213625485,55.2569699393,True
2335,135010506,2020-09-16 02:51:57.767224 UTC+0000,774.7811279297,278.0362491914,23.2096103753,False
2336,134914953,2020-09-15 08:01:41.848427 UTC+0000,758.6061401367,356.250666069,65.3089550238,False
2337,134911856,2020-09-15 07:36:41.068784 UTC+0000,1203.4178466797,348.536934517,38.285773004,False
2338,134909866,2020-09-15 07:28:43.452902 UTC+0000,883.1533813477,347.0428657948,42.9948541538,False
2339,134799315,2020-09-14 21:35:47.329674 UTC+0000,677.731262207,196.3639282649,78.5719846787,True
2340,134757302,2020-09-14 11:42:58.520261 UTC+0000,147.1922302246,230.4763035439,78.4175938864,True
2341,134714552,2020-09-14 03:15:29.398901 UTC+0000,1711.3118896484,282.8485638306,38.3739294098,True
2342,134712756,2020-09-14 02:28:45.155402 UTC+0000,574.2114868164,269.0470595002,65.8160061204,True
2343,134685881,2020-09-13 18:53:06.954562 UTC+0000,302.4719543457,157.0707543017,12.8858880964,True
2344,134587584,2020-09-13 15:31:56.481653 UTC+0000,713.3162231445,81.4272994015,87.6629507186,False
2345,134570959,2020-09-13 11:46:05.314575 UTC+0000,412.4617614746,48.4514133742,83.4030723081,False
2346,134557811,2020-09-13 07:34:34.518110 UTC+0000,501.4241027832,345.7397136562,7.6753483102,True
2347,134442906,2020-09-13 03:55:01.388894 UTC+0000,257.1820373535,298.9211792306,86.263474149,False
2348,134432536,2020-09-13 02:17:07.937234 UTC+0000,577.446472168,266.1342438066,66.237744181,True
2349,134396818,2020-09-12 19:16:54.046510 UTC+0000,684.2012939453,144.647875367,88.3459324014,False
2350,134226212,2020-09-12 16:34:37.955435 UTC+0000,619.5014038086,120.7488453478,8.8722173053,True
2351,133957777,2020-09-12 10:02:48.184210 UTC+0000,689.0537719727,21.9233113404,-0.6446912607,True
2352,133727842,2020-09-10 20:59:27.674403 UTC+0000,326.7344055176,183.6470728574,60.7346471013,True
2353,133718633,2020-09-10 15:01:36.067535 UTC+0000,1698.3719482422,94.9767518343,42.7218324738,False
2354,133652621,2020-09-10 02:23:36.390402 UTC+0000,682.5837402344,265.7163157582,41.9442723016,True
2355,133634735,2020-09-09 14:52:38.998379 UTC+0000,485.2491149902,92.1799962557,56.2330263805,True
2356,133575244,2020-09-09 03:05:08.232635 UTC+0000,412.4617614746,274.4601912109,21.044019003,True
2357,133562397,2020-09-08 21:17:06.150927 UTC+0000,1116.0729980469,178.4405990433,87.3600582635,False
2358,133559418,2020-09-08 17:34:29.185367 UTC+0000,884.7708740234,132.4355005672,30.8587882885,True
2359,131867942,2020-09-04 14:53:02.823055 UTC+0000,422.1667480469,88.3240362517,76.6891578119,False
2360,131549527,2020-09-04 09:31:27.855493 UTC+0000,604.9439086914,6.993609306,3.428001233,True
2361,130072105,2020-09-03 13:20:33.303715 UTC+0000,187.6296539307,61.5107264614,73.6375122299,False
2362,130057545,2020-09-03 09:43:58.128332 UTC+0000,570.9764404297,8.0262153294,40.245365881,False
2363,129901148,2020-09-03 07:58:20.382945 UTC+0000,1277.8227539062,343.3004398291,49.9798474414,False
2364,129336150,2020-09-02 22:36:24.092754 UTC+0000,359.0843505859,202.3091615738,37.3188046321,True
2365,129333825,2020-09-02 22:06:15.220508 UTC+0000,1609.4095458984,194.1899719249,71.2825149763,True
2366,129310262,2020-09-02 13:03:50.086638 UTC+0000,1633.6719970703,58.184179701,29.4927147244,False
2367,128992451,2020-09-01 21:55:10.090552 UTC+0000,737.5786743164,189.6225745006,17.116825744,True
2368,127601123,2020-09-01 16:56:16.452510 UTC+0000,433.4892272949,116.1417613554,61.0854526991,True
2369,127323121,2020-09-01 07:15:53.746864 UTC+0000,304.0894470215,330.0928108787,72.750951686,False
2370,126152910,2020-08-31 06:53:25.551744 UTC+0000,976.9682617188,323.4423883048,12.1983097035,True
2371,125859728,2020-08-30 21:59:21.546286 UTC+0000,292.7669677734,189.1300214391,16.6606197564,True
2372,125767349,2020-08-30 20:32:42.900464 UTC+0000,575.8289794922,168.2777149502,19.8351495354,True
2373,123896624,2020-08-28 17:44:01.931535 UTC+0000,559.6539916992,122.7848400546,79.8689699173,True
2374,123889180,2020-08-28 14:58:37.143964 UTC+0000,1046.5206298828,81.971938122,41.1310823503,False
2375,123880637,2020-08-28 13:17:13.416115 UTC+0000,711.6987304688,54.2797458105,66.1530013418,False
2376,123870099,2020-08-28 09:36:06.025159 UTC+0000,1517.2122802734,1.1159014111,70.2183433792,False
2377,123761775,2020-08-28 03:50:42.472412 UTC+0000,417.314239502,274.9206052034,74.5315695448,True
2378,122455910,2020-08-26 16:26:22.402544 UTC+0000,574.2114868164,100.0926335034,62.2287703721,True
2379,122331113,2020-08-26 04:22:28.895644 UTC+0000,344.5268859863,279.7790994845,28.2829248346,False
2380,122120364,2020-08-26 02:27:36.039367 UTC+0000,926.8258056641,251.285570953,53.6237148827,True
2381,122057944,2020-08-26 01:23:24.410002 UTC+0000,752.1361694336,236.3219074277,36.4835346733,True
2382,121564641,2020-08-25 06:46:03.032353 UTC+0000,677.731262207,314.0995433046,60.1478152834,False
2383,121511355,2020-08-24 20:16:13.966579 UTC+0000,1059.4605712891,159.5620160948,85.9577947413,False
2384,121510885,2020-08-24 20:15:02.243980 UTC+0000,1357.080078125,156.7772901443,49.029800712,True
2385,121414559,2020-08-24 09:44:28.321664 UTC+0000,790.9560546875,358.6975264681,52.7004347319,False
2386,121305535,2020-08-24 03:34:58.866501 UTC+0000,829.7760009766,265.9485573967,20.1683287118,True
2387,120742052,2020-08-23 14:46:07.331612 UTC+0000,638.9113769531,72.8498075034,51.9956719506,False
2388,120738947,2020-08-23 13:56:34.744481 UTC+0000,538.6265258789,61.5469734775,28.6669356153,False
2389,119671143,2020-08-22 14:11:12.466491 UTC+0000,1040.0506591797,61.9897314964,86.2878390262,False
2390,118986702,2020-08-21 10:34:10.286016 UTC+0000,202.1871337891,8.4262639018,29.0145748534,True
2391,118315775,2020-08-20 10:36:00.890795 UTC+0000,671.2612915039,7.5839902102,37.2432127157,False
2392,117604893,2020-08-19 10:11:10.257108 UTC+0000,444.811706543,358.1551615156,81.4989122864,False
2393,117094301,2020-08-17 16:46:54.780249 UTC+0000,486.866607666,286.4857567034,83.0583824584,False
2394,116981514,2020-08-16 10:21:33.979276 UTC+0000,278.2095031738,1.2460625561,15.9725208892,True
2395,116942313,2020-08-16 05:22:30.573747 UTC+0000,972.1157226562,285.4579910942,-3.6966002499,False
2396,116829673,2020-08-15 14:12:56.895813 UTC+0000,705.2286987305,58.299523119,45.7615675865,False
2397,116766422,2020-08-14 22:51:36.530081 UTC+0000,1182.3903808594,188.080910091,70.0272526697,True
2398,116766199,2020-08-14 21:57:04.658388 UTC+0000,938.1483154297,173.8978012627,57.9950746387,True
2399,116759450,2020-08-14 18:12:15.713807 UTC+0000,800.6610717773,117.3563650543,54.0272586059,True
2400,116759419,2020-08-14 17:58:59.026736 UTC+0000,655.0863037109,113.0919322556,70.797020116,True
2401,116757087,2020-08-14 17:16:51.638761 UTC+0000,397.904296875,282.6160662701,81.4022355111,False
2402,116735828,2020-08-14 12:40:43.215211 UTC+0000,417.314239502,214.2318257234,77.1492409925,True
2403,116713318,2020-08-14 07:33:45.606919 UTC+0000,921.9733276367,315.7189151236,69.8323138327,False
2404,116473018,2020-08-13 22:59:33.675087 UTC+0000,441.5766906738,187.8405328159,57.9971581574,True
2405,116154972,2020-08-13 14:06:06.333089 UTC+0000,221.5971069336,54.5707655355,36.3489201492,False
2406,116083022,2020-08-13 05:33:45.005053 UTC+0000,485.2491149902,286.2675997718,34.3900009731,False
2407,116066865,2020-08-13 05:02:33.941767 UTC+0000,189.2471618652,278.2764279498,80.700428619,True
2408,115502979,2020-08-12 04:28:47.260300 UTC+0000,718.1687011719,265.7643363682,73.6859060529,True
2409,115377796,2020-08-11 18:25:27.197652 UTC+0000,1446.0423583984,116.0300811345,39.6335659843,True
2410,114428690,2020-08-10 18:17:32.759938 UTC+0000,921.9733276367,114.0181732255,55.5835771687,True
2411,114367670,2020-08-10 08:05:47.273172 UTC+0000,572.5939941406,321.8270626114,62.1281792602,False
2412,114225517,2020-08-09 21:38:41.503677 UTC+0000,601.7089233398,163.6347832675,28.4187354316,True
2413,114214706,2020-08-09 19:24:44.750599 UTC+0000,367.1718444824,311.7374751611,85.3404229334,False
2414,114211764,2020-08-09 18:46:33.150666 UTC+0000,648.6163330078,295.4694647792,86.964876357,False
2415,114189452,2020-08-09 13:05:57.605045 UTC+0000,407.6092529297,34.4557539896,45.7277744352,False
2416,114185370,2020-08-09 11:49:00.966090 UTC+0000,1698.3719482422,18.5039754467,82.894159842,False
2417,114140813,2020-08-09 04:33:52.792082 UTC+0000,1240.6202392578,267.7422954279,60.6340954693,True
2418,114072321,2020-08-08 20:45:20.175920 UTC+0000,438.3417053223,148.1464602405,41.6413623558,True
2419,113858944,2020-08-08 06:14:04.216355 UTC+0000,781.2510986328,289.2092125056,78.4233665809,False
2420,113562790,2020-08-07 09:21:12.311477 UTC+0000,394.6692810059,333.2953011908,76.5940497501,False
2421,113543365,2020-08-07 06:39:34.881400 UTC+0000,80.8748550415,296.4178759173,61.7697412707,True
2422,113536576,2020-08-07 05:33:09.747340 UTC+0000,1012.5531616211,280.1023871078,11.7835606842,False
2423,113526504,2020-08-07 02:29:53.288885 UTC+0000,22.6449584961,233.301292495,23.7210103563,True
2424,113522728,2020-08-07 01:00:07.220590 UTC+0000,768.3110961914,211.2334544477,54.8492857546,True
2425,113517043,2020-08-06 23:53:08.977743 UTC+0000,213.5096130371,194.9546794656,39.6926539006,True
2426,113441114,2020-08-06 11:43:08.224299 UTC+0000,2765.919921875,10.3803166321,63.7010029788,False
2427,112870562,2020-08-06 04:10:18.367091 UTC+0000,894.4758911133,258.7902820409,57.5130720636,True
2428,112823632,2020-08-05 12:38:56.207864 UTC+0000,431.8717346191,207.989518817,82.0502653234,True
2429,112746592,2020-08-04 13:23:38.382369 UTC+0000,470.6916503906,35.0389954877,8.209334521,True
2430,105782080,2020-08-01 18:33:29.615434 UTC+0000,355.8493652344,109.3300171507,13.2996955305,False
2431,105752607,2020-08-01 11:19:38.731965 UTC+0000,781.2510986328,1.0012587911,25.6781803189,True
2432,105742638,2020-08-01 09:37:16.682316 UTC+0000,452.8991699219,334.540294215,-8.5279139087,True
2433,105312046,2020-07-29 18:40:42.108800 UTC+0000,315.4119262695,108.178730953,13.774038302,False
2434,105052973,2020-07-28 18:42:06.022075 UTC+0000,1274.5876464844,108.0621409268,52.4593344015,True
2435,104831366,2020-07-27 02:49:36.277007 UTC+0000,1279.4401855469,229.1151716099,69.5795105045,True
2436,104779518,2020-07-26 13:51:17.819018 UTC+0000,331.5869140625,31.7314061853,70.6519462096,False
2437,104775580,2020-07-26 12:42:42.514731 UTC+0000,564.5064697266,15.0265599215,26.9345689108,True
2438,104756941,2020-07-26 08:46:29.374315 UTC+0000,1179.1553955078,315.1626661633,71.0852146955,False
2439,104735789,2020-07-26 07:08:03.096980 UTC+0000,540.2440185547,301.3048520162,87.2062136695,False
2440,104727248,2020-07-26 03:05:23.315131 UTC+0000,213.5096130371,229.4270957792,55.5885418527,True
2441,104635745,2020-07-25 04:13:40.972864 UTC+0000,29.1149482727,246.6952960279,44.7082993888,True
2442,104330202,2020-07-24 06:46:38.367902 UTC+0000,302.4719543457,287.5495217086,81.5926481252,False
2443,104320995,2020-07-24 02:35:40.947614 UTC+0000,252.3295440674,220.1632529833,72.0803327306,True
2444,104317876,2020-07-24 00:42:37.216640 UTC+0000,210.2746276855,193.4497983975,16.2053575244,True
2445,104274123,2020-07-23 10:11:49.222599 UTC+0000,71.1698684692,335.2113796772,29.4472809846,True
2446,104244212,2020-07-23 05:37:31.733148 UTC+0000,308.9419555664,265.1504415899,11.8058573713,True
2447,104235227,2020-07-23 00:34:28.906265 UTC+0000,232.9124755859,190.412288661,-5.0764144574,True
2448,104232907,2020-07-22 23:03:01.057940 UTC+0000,226.4495849609,167.4944772917,22.9063766285,True
2449,104231403,2020-07-22 20:46:28.418309 UTC+0000,2157.7412109375,132.3491383711,24.16871926,True
2450,104225736,2020-07-22 17:47:59.212006 UTC+0000,881.5358886719,84.9506851184,79.7865097404,False
2451,104131023,2020-07-22 07:14:39.116610 UTC+0000,756.9886474609,290.5056922409,66.1946508999,True
2452,104129210,2020-07-22 06:43:09.116039 UTC+0000,690.6712646484,281.4360589454,6.1935877809,False
2453,103513551,2020-07-21 16:44:10.610355 UTC+0000,642.1463623047,69.2243340448,85.3399147354,False
2454,103475190,2020-07-21 11:54:47.528729 UTC+0000,1737.1918945312,357.8994970009,19.1603087845,True
2455,103453956,2020-07-21 08:46:05.408783 UTC+0000,486.866607666,132.8923968363,77.1203920689,True
2456,103285270,2020-07-21 01:15:46.373504 UTC+0000,428.63671875,198.3740175403,45.1577604825,True
2457,103269155,2020-07-21 01:01:40.109757 UTC+0000,1104.7504882812,16.4487446993,74.9361233739,False
2458,103197460,2020-07-20 23:39:45.932119 UTC+0000,811.9835205078,172.6485278592,58.7665893812,True
2459,102823390,2020-07-20 07:27:31.835202 UTC+0000,666.4088134766,289.4611601053,46.9444129486,False
2460,102498284,2020-07-19 18:52:31.165721 UTC+0000,703.6112060547,100.6387315806,42.7391027579,True
2461,101903385,2020-07-18 22:12:31.867366 UTC+0000,88.9623413086,149.103607364,68.7894890834,True
2462,101555953,2020-07-18 15:21:43.012303 UTC+0000,360.7018432617,45.6517370831,85.7773200005,False
2463,101527874,2020-07-18 14:16:24.882252 UTC+0000,179.542175293,31.282496918,23.5541914408,True
2464,101478954,2020-07-18 04:20:13.613788 UTC+0000,147.1922302246,241.1733635484,42.370256492,True
2465,101259530,2020-07-17 23:50:50.470108 UTC+0000,452.8991699219,174.0467825445,56.8147300707,True
2466,100997459,2020-07-17 17:24:25.023442 UTC+0000,338.0568847656,76.3020161267,25.75976263,False
2467,100941865,2020-07-17 16:26:46.798819 UTC+0000,296.001953125,62.9707307768,54.1167730389,False
2468,100905566,2020-07-17 14:06:11.859491 UTC+0000,346.1443786621,25.3721932961,65.7101047544,False
2469,100846839,2020-07-16 23:10:22.676864 UTC+0000,985.0557250977,162.9588803505,19.9570109489,True
2470,100260502,2020-07-15 21:17:56.789980 UTC+0000,648.6163330078,132.4544839224,47.2026524256,True
2471,99907418,2020-07-15 13:31:04.145054 UTC+0000,651.8513183594,16.1486371613,46.4944108561,False
2472,99862604,2020-07-15 04:03:55.484073 UTC+0000,192.4821472168,234.2018025427,25.8559329651,True
2473,99835098,2020-07-14 16:03:58.598835 UTC+0000,451.2816772461,53.3202536845,8.5047129767,False
2474,99661168,2020-07-14 01:40:37.125153 UTC+0000,1539.8571777344,196.1163220307,75.0892460701,True
2475,99653807,2020-07-14 00:37:37.155476 UTC+0000,472.3091430664,181.8883297786,36.5344760319,True
2476,99521474,2020-07-13 06:12:39.506570 UTC+0000,1010.9356689453,269.5123114897,84.1164945425,False
2477,99492614,2020-07-13 05:00:58.918907 UTC+0000,202.1871337891,247.3627931696,83.5107809616,True
2478,99491290,2020-07-13 04:56:13.837307 UTC+0000,976.9682617188,246.2924353086,31.6337473271,True
2479,99385013,2020-07-12 22:56:14.718356 UTC+0000,1395.9000244141,156.0824620479,52.5275632679,True
2480,98888435,2020-07-12 09:29:35.931468 UTC+0000,454.5166931152,140.5100893651,83.7609769218,True
2481,98614957,2020-07-11 21:56:11.979975 UTC+0000,483.6316223145,138.869143939,39.3911239858,True
2482,98514269,2020-07-11 17:24:41.623055 UTC+0000,1352.2275390625,71.198655382,55.113968224,False
2483,98425148,2020-07-11 14:46:13.927562 UTC+0000,1547.9447021484,31.2599855912,76.1856777953,False
2484,98418003,2020-07-11 12:16:35.453619 UTC+0000,435.1067199707,353.5563317023,49.2140604255,False
2485,98405483,2020-07-11 10:33:53.051110 UTC+0000,689.0537719727,327.4459699509,66.9612021369,False
2486,98331140,2020-07-11 00:49:36.098828 UTC+0000,525.6865234375,182.6017793302,48.4265499302,True
2487,98135456,2020-07-10 11:54:07.447239 UTC+0000,609.7963867188,347.5385349851,26.0988052985,True
2488,98109840,2020-07-10 08:23:36.987561 UTC+0000,520.8340454102,294.8581677422,47.7194460698,False
2489,98099144,2020-07-10 05:13:38.127580 UTC+0000,352.6143493652,247.1977700392,22.8390743362,True
2490,98099140,2020-07-10 05:11:29.907704 UTC+0000,863.7434692383,246.6847371029,43.934833305,True
2491,97942944,2020-07-09 21:57:00.677808 UTC+0000,997.9957275391,138.5465485195,68.7721880826,True
2492,97939957,2020-07-09 21:51:30.124713 UTC+0000,338.0568847656,135.6486033687,45.1321466225,True
2493,97646351,2020-07-09 06:10:23.913897 UTC+0000,368.7893371582,261.2261043114,55.1668563584,True
2494,97238119,2020-07-08 15:42:50.231475 UTC+0000,841.0985107422,42.729062069,58.1962191026,False
2495,97222106,2020-07-08 11:56:42.360578 UTC+0000,423.7842407227,345.6528626547,45.3281165386,False
2496,97212090,2020-07-08 10:34:47.443696 UTC+0000,530.5390625,325.7117385375,12.2088661848,True
2497,97209526,2020-07-08 09:58:11.992939 UTC+0000,1004.4656982422,316.5950239424,63.7335193279,False
2498,96469617,2020-07-05 12:30:28.970780 UTC+0000,29.1149482727,350.910822354,12.1808283156,True
2499,96469408,2020-07-05 12:28:47.583966 UTC+0000,32.3499412537,350.9140397996,12.1884854344,True
2500,96451740,2020-07-05 09:52:19.363220 UTC+0000,1230.9152832031,312.1259060132,29.059988461,False
2501,96431272,2020-07-05 06:55:07.557557 UTC+0000,865.3609619141,267.9014625514,72.8530811544,True
2502,96427414,2020-07-05 05:24:11.040683 UTC+0000,1101.5155029297,244.464085661,27.9359299985,True
2503,96422143,2020-07-05 01:32:18.759759 UTC+0000,365.5543518066,187.3566301828,47.8779237073,True
2504,96291415,2020-07-04 02:47:36.592381 UTC+0000,1148.4229736328,203.9812319889,53.6907568977,True
2505,96237181,2020-07-03 21:25:49.089093 UTC+0000,996.3781738281,124.696247595,66.3012098443,True
2506,95993707,2020-07-02 21:57:59.072847 UTC+0000,299.2369689941,131.0807369827,-9.0866709005,False
2507,95809513,2020-07-02 10:59:26.464243 UTC+0000,318.6469116211,326.6069183637,32.5949443597,False
2508,95641193,2020-07-01 12:44:52.414133 UTC+0000,29.1149482727,351.0021432659,12.1876083871,True
2509,95630527,2020-07-01 11:21:11.863703 UTC+0000,899.3283691406,330.9032646589,25.6915886353,True
2510,95627572,2020-07-01 10:55:47.884316 UTC+0000,556.4190063477,322.4331133068,60.9323103791,False
2511,95600929,2020-07-01 06:52:37.258606 UTC+0000,1211.5053710938,104.5797779908,87.9411436018,False
2512,95600818,2020-07-01 06:21:33.918082 UTC+0000,570.9764404297,258.033861531,79.8274749173,True
2513,95597413,2020-07-01 05:13:21.404597 UTC+0000,346.1443786621,238.2769654128,42.7712258573,True
2514,95591424,2020-07-01 01:05:02.151513 UTC+0000,1502.6547851562,174.4551432642,55.6402269724,True
2515,95487352,2020-06-29 21:38:52.223567 UTC+0000,1164.5623779297,123.7936765093,50.1571530827,True
2516,95474558,2020-06-29 16:56:08.271907 UTC+0000,881.5358886719,51.2930405386,38.1944559654,False
